id_vendas,id_veiculos,id_concessionarias,id_vendedores,id_clientes,valor_pago,data_venda,data_inclusao,data_atualizacao
182856,2,3,32,181654,335296.87,2025-03-28 11:00:02.034950+00:00,2025-03-28 11:00:02.034950+00:00,2025-03-28 11:00:02.034950+00:00
182857,8,3,32,181655,287563.37,2025-03-28 11:05:01.298749+00:00,2025-03-28 11:05:01.298749+00:00,2025-03-28 11:05:01.298749+00:00
182858,3,28,9,181656,479555.83,2025-03-28 11:10:01.463489+00:00,2025-03-28 11:10:01.463489+00:00,2025-03-28 11:10:01.463489+00:00
182859,5,6,30,181657,314985.99,2025-03-28 11:15:01.677297+00:00,2025-03-28 11:15:01.677297+00:00,2025-03-28 11:15:01.677297+00:00
182860,8,15,38,181658,293992.29,2025-03-28 11:20:01.944736+00:00,2025-03-28 11:20:01.944736+00:00,2025-03-28 11:20:01.944736+00:00
182861,5,13,14,181659,315826.04,2025-03-28 11:25:01.173552+00:00,2025-03-28 11:25:01.173552+00:00,2025-03-28 11:25:01.173552+00:00
182862,3,25,1,181660,479970.14,2025-03-28 11:30:02.096799+00:00,2025-03-28 11:30:02.096799+00:00,2025-03-28 11:30:02.096799+00:00
182863,7,13,13,181661,394976.02,2025-03-28 11:35:01.283951+00:00,2025-03-28 11:35:01.283951+00:00,2025-03-28 11:35:01.283951+00:00
182864,8,9,37,181662,287924.85,2025-03-28 11:40:01.485453+00:00,2025-03-28 11:40:01.485453+00:00,2025-03-28 11:40:01.485453+00:00
182865,2,9,37,181663,341876.28,2025-03-28 11:45:01.728114+00:00,2025-03-28 11:45:01.728114+00:00,2025-03-28 11:45:01.728114+00:00
182866,1,8,53,181664,238584.33,2025-03-28 11:50:01.963659+00:00,2025-03-28 11:50:01.963659+00:00,2025-03-28 11:50:01.963659+00:00
182867,8,28,8,181665,287530.69,2025-03-28 11:55:02.287978+00:00,2025-03-28 11:55:02.287978+00:00,2025-03-28 11:55:02.287978+00:00
182868,8,16,23,181666,292528.13,2025-03-28 12:00:01.466222+00:00,2025-03-28 12:00:01.466222+00:00,2025-03-28 12:00:01.466222+00:00
182869,1,27,52,181667,245954.6,2025-03-28 12:05:01.650867+00:00,2025-03-28 12:05:01.650867+00:00,2025-03-28 12:05:01.650867+00:00
182870,8,13,14,181668,296208.98,2025-03-28 12:10:01.847468+00:00,2025-03-28 12:10:01.847468+00:00,2025-03-28 12:10:01.847468+00:00
182871,2,11,36,181669,333280.5,2025-03-28 12:15:02.063163+00:00,2025-03-28 12:15:02.063163+00:00,2025-03-28 12:15:02.063163+00:00
182872,5,13,12,181670,309671.18,2025-03-28 12:20:01.519462+00:00,2025-03-28 12:20:01.519462+00:00,2025-03-28 12:20:01.519462+00:00
182873,4,20,50,181671,274917.28,2025-03-28 12:25:01.746873+00:00,2025-03-28 12:25:01.746873+00:00,2025-03-28 12:25:01.746873+00:00
182874,8,29,42,181672,292915.85,2025-03-28 12:30:01.988654+00:00,2025-03-28 12:30:01.988654+00:00,2025-03-28 12:30:01.988654+00:00
182875,5,17,26,181673,310286.85,2025-03-28 12:35:01.186920+00:00,2025-03-28 12:35:01.186920+00:00,2025-03-28 12:35:01.186920+00:00
182876,1,21,41,181674,242215.79,2025-03-28 12:40:01.436819+00:00,2025-03-28 12:40:01.436819+00:00,2025-03-28 12:40:01.436819+00:00
182877,1,16,24,181675,241969.72,2025-03-28 12:45:01.745238+00:00,2025-03-28 12:45:01.745238+00:00,2025-03-28 12:45:01.745238+00:00
182878,5,28,8,181676,307178.48,2025-03-28 12:50:01.929844+00:00,2025-03-28 12:50:01.929844+00:00,2025-03-28 12:50:01.929844+00:00
182879,7,7,47,181677,381934.39,2025-03-28 12:55:02.184689+00:00,2025-03-28 12:55:02.184689+00:00,2025-03-28 12:55:02.184689+00:00
182880,7,28,6,181678,386096.2,2025-03-28 13:00:01.375195+00:00,2025-03-28 13:00:01.375195+00:00,2025-03-28 13:00:01.375195+00:00
182881,6,22,35,181679,764859.16,2025-03-28 13:05:01.575955+00:00,2025-03-28 13:05:01.575955+00:00,2025-03-28 13:05:01.575955+00:00
182882,1,5,16,181680,246756.82,2025-03-28 13:10:01.766505+00:00,2025-03-28 13:10:01.766505+00:00,2025-03-28 13:10:01.766505+00:00
182883,2,12,48,181681,343492.46,2025-03-28 13:15:02.052388+00:00,2025-03-28 13:15:02.052388+00:00,2025-03-28 13:15:02.052388+00:00
182884,2,21,41,181682,337769.07,2025-03-28 13:20:01.230325+00:00,2025-03-28 13:20:01.230325+00:00,2025-03-28 13:20:01.230325+00:00
182885,5,21,41,181683,307182.18,2025-03-28 13:25:01.415078+00:00,2025-03-28 13:25:01.415078+00:00,2025-03-28 13:25:01.415078+00:00
182886,4,1,33,181684,269119.68,2025-03-28 13:30:01.512289+00:00,2025-03-28 13:30:01.512289+00:00,2025-03-28 13:30:01.512289+00:00
182887,7,25,5,181685,383525.19,2025-03-28 13:35:01.727654+00:00,2025-03-28 13:35:01.727654+00:00,2025-03-28 13:35:01.727654+00:00
182888,5,17,26,181686,305090.62,2025-03-28 13:40:01.984346+00:00,2025-03-28 13:40:01.984346+00:00,2025-03-28 13:40:01.984346+00:00
182889,8,12,48,181687,293102.22,2025-03-28 13:45:01.143782+00:00,2025-03-28 13:45:01.143782+00:00,2025-03-28 13:45:01.143782+00:00
182890,1,28,8,181688,242576.88,2025-03-28 13:50:01.310763+00:00,2025-03-28 13:50:01.310763+00:00,2025-03-28 13:50:01.310763+00:00
182891,3,18,51,181689,476832.69,2025-03-28 13:55:01.504417+00:00,2025-03-28 13:55:01.504417+00:00,2025-03-28 13:55:01.504417+00:00
182892,4,4,43,181690,267834.27,2025-03-28 14:00:01.728439+00:00,2025-03-28 14:00:01.728439+00:00,2025-03-28 14:00:01.728439+00:00
182893,3,4,43,181691,492961.71,2025-03-28 14:05:01.980510+00:00,2025-03-28 14:05:01.980510+00:00,2025-03-28 14:05:01.980510+00:00
182894,1,27,52,181692,243247.05,2025-03-28 14:10:01.171849+00:00,2025-03-28 14:10:01.171849+00:00,2025-03-28 14:10:01.171849+00:00
182895,8,6,30,181693,295898.74,2025-03-28 14:15:01.382926+00:00,2025-03-28 14:15:01.382926+00:00,2025-03-28 14:15:01.382926+00:00
182896,1,18,51,181694,242141.84,2025-03-28 14:20:01.579214+00:00,2025-03-28 14:20:01.579214+00:00,2025-03-28 14:20:01.579214+00:00
182897,8,1,33,181695,292962.86,2025-03-28 14:25:01.799247+00:00,2025-03-28 14:25:01.799247+00:00,2025-03-28 14:25:01.799247+00:00
182898,5,17,25,181696,312605.27,2025-03-28 14:30:01.990212+00:00,2025-03-28 14:30:01.990212+00:00,2025-03-28 14:30:01.990212+00:00
182899,4,20,50,181697,268776.53,2025-03-28 14:35:01.154059+00:00,2025-03-28 14:35:01.154059+00:00,2025-03-28 14:35:01.154059+00:00
182900,2,7,47,181698,340504.86,2025-03-28 14:40:01.355754+00:00,2025-03-28 14:40:01.355754+00:00,2025-03-28 14:40:01.355754+00:00
182901,2,16,22,181699,333930.96,2025-03-28 14:45:01.545847+00:00,2025-03-28 14:45:01.545847+00:00,2025-03-28 14:45:01.545847+00:00
182902,8,29,42,181700,288968.13,2025-03-28 14:50:01.768076+00:00,2025-03-28 14:50:01.768076+00:00,2025-03-28 14:50:01.768076+00:00
182903,7,5,16,181701,395406.03,2025-03-28 14:55:01.974640+00:00,2025-03-28 14:55:01.974640+00:00,2025-03-28 14:55:01.974640+00:00
182904,1,25,2,181702,246448.71,2025-03-28 15:00:01.137219+00:00,2025-03-28 15:00:01.137219+00:00,2025-03-28 15:00:01.137219+00:00
182905,5,20,50,181703,312056.46,2025-03-28 15:05:01.310075+00:00,2025-03-28 15:05:01.310075+00:00,2025-03-28 15:05:01.310075+00:00
182906,1,7,47,181704,244599.48,2025-03-28 15:10:01.484673+00:00,2025-03-28 15:10:01.484673+00:00,2025-03-28 15:10:01.484673+00:00
182907,4,5,17,181705,268300.29,2025-03-28 15:15:01.732337+00:00,2025-03-28 15:15:01.732337+00:00,2025-03-28 15:15:01.732337+00:00
182908,7,25,1,181706,386873.38,2025-03-28 15:20:01.924609+00:00,2025-03-28 15:20:01.924609+00:00,2025-03-28 15:20:01.924609+00:00
182909,5,4,43,181707,311210.42,2025-03-28 15:25:02.266653+00:00,2025-03-28 15:25:02.266653+00:00,2025-03-28 15:25:02.266653+00:00
182910,7,20,50,181708,393106.18,2025-03-28 15:30:01.194597+00:00,2025-03-28 15:30:01.194597+00:00,2025-03-28 15:30:01.194597+00:00
182911,8,19,40,181709,286664.41,2025-03-28 15:35:01.380122+00:00,2025-03-28 15:35:01.380122+00:00,2025-03-28 15:35:01.380122+00:00
182912,4,26,39,181710,268975.02,2025-03-28 15:40:01.570364+00:00,2025-03-28 15:40:01.570364+00:00,2025-03-28 15:40:01.570364+00:00
182913,5,25,3,181711,313148.17,2025-03-28 15:45:01.750594+00:00,2025-03-28 15:45:01.750594+00:00,2025-03-28 15:45:01.750594+00:00
182914,8,25,1,181712,287131.48,2025-03-28 15:50:02.122623+00:00,2025-03-28 15:50:02.122623+00:00,2025-03-28 15:50:02.122623+00:00
182915,8,28,7,181713,289485.6,2025-03-28 15:55:01.344495+00:00,2025-03-28 15:55:01.344495+00:00,2025-03-28 15:55:01.344495+00:00
182916,8,13,13,181714,293474.28,2025-03-28 16:00:01.509905+00:00,2025-03-28 16:00:01.509905+00:00,2025-03-28 16:00:01.509905+00:00
182917,1,16,22,181715,237525.51,2025-03-28 16:05:01.701461+00:00,2025-03-28 16:05:01.701461+00:00,2025-03-28 16:05:01.701461+00:00
182918,5,22,35,181716,315648.62,2025-03-28 16:10:01.911795+00:00,2025-03-28 16:10:01.911795+00:00,2025-03-28 16:10:01.911795+00:00
182919,8,15,38,181717,290877.5,2025-03-28 16:15:02.142674+00:00,2025-03-28 16:15:02.142674+00:00,2025-03-28 16:15:02.142674+00:00
182920,8,28,6,181718,294091.4,2025-03-28 16:20:01.318432+00:00,2025-03-28 16:20:01.318432+00:00,2025-03-28 16:20:01.318432+00:00
182921,5,8,53,181719,309014.56,2025-03-28 16:25:01.700102+00:00,2025-03-28 16:25:01.700102+00:00,2025-03-28 16:25:01.700102+00:00
182922,5,16,22,181720,309208.18,2025-03-28 16:30:02.140972+00:00,2025-03-28 16:30:02.140972+00:00,2025-03-28 16:30:02.140972+00:00
182923,8,13,13,181721,293186.57,2025-03-28 16:35:01.337928+00:00,2025-03-28 16:35:01.337928+00:00,2025-03-28 16:35:01.337928+00:00
182924,3,23,31,181722,494755.13,2025-03-28 16:40:01.502877+00:00,2025-03-28 16:40:01.502877+00:00,2025-03-28 16:40:01.502877+00:00
182925,8,21,41,181723,288609.6,2025-03-28 16:45:01.710874+00:00,2025-03-28 16:45:01.710874+00:00,2025-03-28 16:45:01.710874+00:00
182926,2,1,34,181724,336904.64,2025-03-28 16:50:01.917661+00:00,2025-03-28 16:50:01.917661+00:00,2025-03-28 16:50:01.917661+00:00
182927,7,23,31,181725,380917.53,2025-03-28 16:55:02.229048+00:00,2025-03-28 16:55:02.229048+00:00,2025-03-28 16:55:02.229048+00:00
182928,1,15,38,181726,238337.84,2025-03-28 17:00:01.466522+00:00,2025-03-28 17:00:01.466522+00:00,2025-03-28 17:00:01.466522+00:00
182929,7,25,2,181727,390504.36,2025-03-28 17:05:01.660377+00:00,2025-03-28 17:05:01.660377+00:00,2025-03-28 17:05:01.660377+00:00
182930,6,6,30,181728,767051.08,2025-03-28 17:10:01.835887+00:00,2025-03-28 17:10:01.835887+00:00,2025-03-28 17:10:01.835887+00:00
182931,8,2,46,181729,289500.11,2025-03-28 17:15:02.053011+00:00,2025-03-28 17:15:02.053011+00:00,2025-03-28 17:15:02.053011+00:00
182932,8,29,42,181730,287160.02,2025-03-28 17:20:01.221132+00:00,2025-03-28 17:20:01.221132+00:00,2025-03-28 17:20:01.221132+00:00
182933,8,21,41,181731,292278.41,2025-03-28 17:25:01.418779+00:00,2025-03-28 17:25:01.418779+00:00,2025-03-28 17:25:01.418779+00:00
182934,5,23,31,181732,314957.9,2025-03-28 17:30:01.638485+00:00,2025-03-28 17:30:01.638485+00:00,2025-03-28 17:30:01.638485+00:00
182935,8,28,6,181733,292292.96,2025-03-28 17:35:01.509459+00:00,2025-03-28 17:35:01.509459+00:00,2025-03-28 17:35:01.509459+00:00
182936,1,26,39,181734,242868.98,2025-03-28 17:40:01.678606+00:00,2025-03-28 17:40:01.678606+00:00,2025-03-28 17:40:01.678606+00:00
182937,8,26,39,181735,294834.73,2025-03-28 17:45:01.880441+00:00,2025-03-28 17:45:01.880441+00:00,2025-03-28 17:45:01.880441+00:00
182938,5,13,13,181736,316399.6,2025-03-28 17:50:02.080583+00:00,2025-03-28 17:50:02.080583+00:00,2025-03-28 17:50:02.080583+00:00
182939,4,6,28,181737,275129.28,2025-03-28 17:55:01.367541+00:00,2025-03-28 17:55:01.367541+00:00,2025-03-28 17:55:01.367541+00:00
182940,6,18,51,181738,766328.12,2025-03-28 18:00:01.606822+00:00,2025-03-28 18:00:01.606822+00:00,2025-03-28 18:00:01.606822+00:00
182941,5,10,44,181739,305311.02,2025-03-28 18:05:01.835430+00:00,2025-03-28 18:05:01.835430+00:00,2025-03-28 18:05:01.835430+00:00
182942,7,25,1,181740,381863.04,2025-03-28 18:10:02.077898+00:00,2025-03-28 18:10:02.077898+00:00,2025-03-28 18:10:02.077898+00:00
182943,4,29,42,181741,269966.31,2025-03-28 18:15:01.279634+00:00,2025-03-28 18:15:01.279634+00:00,2025-03-28 18:15:01.279634+00:00
182944,4,4,43,181742,266485.23,2025-03-28 18:20:01.464829+00:00,2025-03-28 18:20:01.464829+00:00,2025-03-28 18:20:01.464829+00:00
182945,5,28,8,181743,313912.74,2025-03-28 18:25:01.656397+00:00,2025-03-28 18:25:01.656397+00:00,2025-03-28 18:25:01.656397+00:00
182946,7,25,3,181744,393238.05,2025-03-28 18:30:01.771490+00:00,2025-03-28 18:30:01.771490+00:00,2025-03-28 18:30:01.771490+00:00
182947,5,5,19,181745,305500.13,2025-03-28 18:35:02.009499+00:00,2025-03-28 18:35:02.009499+00:00,2025-03-28 18:35:02.009499+00:00
182948,7,29,42,181746,386941.4,2025-03-28 18:40:01.194446+00:00,2025-03-28 18:40:01.194446+00:00,2025-03-28 18:40:01.194446+00:00
182949,6,27,52,181747,781932.18,2025-03-28 18:45:01.354939+00:00,2025-03-28 18:45:01.354939+00:00,2025-03-28 18:45:01.354939+00:00
182950,4,29,42,181748,272970.29,2025-03-28 18:50:01.526917+00:00,2025-03-28 18:50:01.526917+00:00,2025-03-28 18:50:01.526917+00:00
182951,1,13,13,181749,238742.41,2025-03-28 18:55:01.723115+00:00,2025-03-28 18:55:01.723115+00:00,2025-03-28 18:55:01.723115+00:00
182952,2,13,11,181750,338449.06,2025-03-28 19:00:01.920071+00:00,2025-03-28 19:00:01.920071+00:00,2025-03-28 19:00:01.920071+00:00
182953,1,16,24,181751,239685.71,2025-03-28 19:05:02.167328+00:00,2025-03-28 19:05:02.167328+00:00,2025-03-28 19:05:02.167328+00:00
182954,5,28,9,181752,316679.01,2025-03-28 19:10:01.334824+00:00,2025-03-28 19:10:01.334824+00:00,2025-03-28 19:10:01.334824+00:00
182955,3,23,31,181753,490818.24,2025-03-28 19:15:01.537576+00:00,2025-03-28 19:15:01.537576+00:00,2025-03-28 19:15:01.537576+00:00
182956,4,29,42,181754,271044.13,2025-03-28 19:20:01.778770+00:00,2025-03-28 19:20:01.778770+00:00,2025-03-28 19:20:01.778770+00:00
182957,8,19,40,181755,296770.7,2025-03-28 19:25:02.059629+00:00,2025-03-28 19:25:02.059629+00:00,2025-03-28 19:25:02.059629+00:00
182958,5,23,31,181756,311628.35,2025-03-28 19:30:02.054057+00:00,2025-03-28 19:30:02.054057+00:00,2025-03-28 19:30:02.054057+00:00
182959,1,19,40,181757,242739.35,2025-03-28 19:35:01.244492+00:00,2025-03-28 19:35:01.244492+00:00,2025-03-28 19:35:01.244492+00:00
182960,3,19,40,181758,475041.47,2025-03-28 19:40:01.432364+00:00,2025-03-28 19:40:01.432364+00:00,2025-03-28 19:40:01.432364+00:00
182961,8,2,46,181759,285504.02,2025-03-28 19:45:01.698779+00:00,2025-03-28 19:45:01.698779+00:00,2025-03-28 19:45:01.698779+00:00
182962,4,7,47,181760,268962.33,2025-03-28 19:50:01.902765+00:00,2025-03-28 19:50:01.902765+00:00,2025-03-28 19:50:01.902765+00:00
182963,5,27,52,181761,308005.28,2025-03-28 19:55:02.120000+00:00,2025-03-28 19:55:02.120000+00:00,2025-03-28 19:55:02.120000+00:00
182964,1,12,48,181762,240898.83,2025-03-28 20:00:01.305814+00:00,2025-03-28 20:00:01.305814+00:00,2025-03-28 20:00:01.305814+00:00
182965,7,13,15,181763,393221.26,2025-03-28 20:05:01.496376+00:00,2025-03-28 20:05:01.496376+00:00,2025-03-28 20:05:01.496376+00:00
182966,7,22,35,181764,391253.89,2025-03-28 20:10:01.715995+00:00,2025-03-28 20:10:01.715995+00:00,2025-03-28 20:10:01.715995+00:00
182967,6,7,47,181765,763646.16,2025-03-28 20:15:02.091627+00:00,2025-03-28 20:15:02.091627+00:00,2025-03-28 20:15:02.091627+00:00
182968,7,28,10,181766,391504.58,2025-03-28 20:20:01.617202+00:00,2025-03-28 20:20:01.617202+00:00,2025-03-28 20:20:01.617202+00:00
182969,8,16,21,181767,291926.64,2025-03-28 20:25:01.827223+00:00,2025-03-28 20:25:01.827223+00:00,2025-03-28 20:25:01.827223+00:00
182970,4,27,52,181768,271125.69,2025-03-28 20:30:02.000332+00:00,2025-03-28 20:30:02.000332+00:00,2025-03-28 20:30:02.000332+00:00
182971,7,23,31,181769,394778.92,2025-03-28 20:35:01.172294+00:00,2025-03-28 20:35:01.172294+00:00,2025-03-28 20:35:01.172294+00:00
182972,3,8,53,181770,488998.53,2025-03-28 20:40:01.367457+00:00,2025-03-28 20:40:01.367457+00:00,2025-03-28 20:40:01.367457+00:00
182973,4,16,24,181771,272018.38,2025-03-28 20:45:01.612894+00:00,2025-03-28 20:45:01.612894+00:00,2025-03-28 20:45:01.612894+00:00
182974,1,27,52,181772,239205.39,2025-03-28 20:50:01.837568+00:00,2025-03-28 20:50:01.837568+00:00,2025-03-28 20:50:01.837568+00:00
182975,7,9,37,181773,383909.2,2025-03-28 20:55:02.142828+00:00,2025-03-28 20:55:02.142828+00:00,2025-03-28 20:55:02.142828+00:00
182976,2,24,49,181774,335860.04,2025-03-28 21:00:01.403847+00:00,2025-03-28 21:00:01.403847+00:00,2025-03-28 21:00:01.403847+00:00
182977,8,17,26,181775,289693.86,2025-03-28 21:05:01.580969+00:00,2025-03-28 21:05:01.580969+00:00,2025-03-28 21:05:01.580969+00:00
182978,4,23,31,181776,268471.95,2025-03-28 21:10:01.790827+00:00,2025-03-28 21:10:01.790827+00:00,2025-03-28 21:10:01.790827+00:00
182979,5,15,38,181777,312300.29,2025-03-28 21:15:02.010044+00:00,2025-03-28 21:15:02.010044+00:00,2025-03-28 21:15:02.010044+00:00
182980,1,29,42,181778,245390.92,2025-03-28 21:20:01.186977+00:00,2025-03-28 21:20:01.186977+00:00,2025-03-28 21:20:01.186977+00:00
182981,8,19,40,181779,293279.31,2025-03-28 21:25:01.352483+00:00,2025-03-28 21:25:01.352483+00:00,2025-03-28 21:25:01.352483+00:00
182982,8,7,47,181780,292863.29,2025-03-28 21:30:01.535301+00:00,2025-03-28 21:30:01.535301+00:00,2025-03-28 21:30:01.535301+00:00
182983,3,23,31,181781,487008.54,2025-03-28 21:35:01.436395+00:00,2025-03-28 21:35:01.436395+00:00,2025-03-28 21:35:01.436395+00:00
182984,7,6,30,181782,382557.9,2025-03-28 21:40:01.602918+00:00,2025-03-28 21:40:01.602918+00:00,2025-03-28 21:40:01.602918+00:00
182985,5,13,14,181783,310264.19,2025-03-28 21:45:01.971540+00:00,2025-03-28 21:45:01.971540+00:00,2025-03-28 21:45:01.971540+00:00
182986,5,14,45,181784,307549.26,2025-03-28 21:50:01.146365+00:00,2025-03-28 21:50:01.146365+00:00,2025-03-28 21:50:01.146365+00:00
182987,4,21,41,181785,271495.73,2025-03-28 21:55:01.299797+00:00,2025-03-28 21:55:01.299797+00:00,2025-03-28 21:55:01.299797+00:00
182988,8,5,20,181786,291026.88,2025-03-28 22:00:01.454874+00:00,2025-03-28 22:00:01.454874+00:00,2025-03-28 22:00:01.454874+00:00
182989,1,16,21,181787,238503.22,2025-03-28 22:05:01.636844+00:00,2025-03-28 22:05:01.636844+00:00,2025-03-28 22:05:01.636844+00:00
182990,4,18,51,181788,276541.86,2025-03-28 22:10:01.803321+00:00,2025-03-28 22:10:01.803321+00:00,2025-03-28 22:10:01.803321+00:00
182991,4,25,4,181789,270724.96,2025-03-28 22:15:02.161418+00:00,2025-03-28 22:15:02.161418+00:00,2025-03-28 22:15:02.161418+00:00
182992,1,16,22,181790,245707.51,2025-03-28 22:20:01.356465+00:00,2025-03-28 22:20:01.356465+00:00,2025-03-28 22:20:01.356465+00:00
182993,1,25,5,181791,239932.17,2025-03-28 22:25:01.551774+00:00,2025-03-28 22:25:01.551774+00:00,2025-03-28 22:25:01.551774+00:00
182994,3,18,51,181792,493077.1,2025-03-28 22:30:01.697528+00:00,2025-03-28 22:30:01.697528+00:00,2025-03-28 22:30:01.697528+00:00
182995,1,13,15,181793,238955.85,2025-03-28 22:35:02.104607+00:00,2025-03-28 22:35:02.104607+00:00,2025-03-28 22:35:02.104607+00:00
182996,6,6,28,181794,770247.0,2025-03-28 22:40:01.281419+00:00,2025-03-28 22:40:01.281419+00:00,2025-03-28 22:40:01.281419+00:00
182997,6,19,40,181795,774483.29,2025-03-28 22:45:01.447672+00:00,2025-03-28 22:45:01.447672+00:00,2025-03-28 22:45:01.447672+00:00
182998,8,18,51,181796,290507.53,2025-03-28 22:50:01.742764+00:00,2025-03-28 22:50:01.742764+00:00,2025-03-28 22:50:01.742764+00:00
182999,4,26,39,181797,267012.71,2025-03-28 22:55:01.925212+00:00,2025-03-28 22:55:01.925212+00:00,2025-03-28 22:55:01.925212+00:00
183000,7,8,53,181798,380081.23,2025-03-28 23:00:02.120493+00:00,2025-03-28 23:00:02.120493+00:00,2025-03-28 23:00:02.120493+00:00
183001,5,16,22,181799,307124.21,2025-03-28 23:05:01.299789+00:00,2025-03-28 23:05:01.299789+00:00,2025-03-28 23:05:01.299789+00:00
183002,2,9,37,181800,339583.4,2025-03-28 23:10:01.467733+00:00,2025-03-28 23:10:01.467733+00:00,2025-03-28 23:10:01.467733+00:00
183003,7,25,4,181801,390090.93,2025-03-28 23:15:01.652129+00:00,2025-03-28 23:15:01.652129+00:00,2025-03-28 23:15:01.652129+00:00
183004,4,19,40,181802,274856.62,2025-03-28 23:20:01.930623+00:00,2025-03-28 23:20:01.930623+00:00,2025-03-28 23:20:01.930623+00:00
183005,2,25,3,181803,345971.77,2025-03-28 23:25:02.196562+00:00,2025-03-28 23:25:02.196562+00:00,2025-03-28 23:25:02.196562+00:00
183006,7,26,39,181804,389421.13,2025-03-28 23:30:01.425660+00:00,2025-03-28 23:30:01.425660+00:00,2025-03-28 23:30:01.425660+00:00
183007,1,18,51,181805,246555.7,2025-03-28 23:35:01.638247+00:00,2025-03-28 23:35:01.638247+00:00,2025-03-28 23:35:01.638247+00:00
183008,4,11,36,181806,267864.52,2025-03-28 23:40:02.053791+00:00,2025-03-28 23:40:02.053791+00:00,2025-03-28 23:40:02.053791+00:00
183009,5,14,45,181807,311018.76,2025-03-28 23:45:01.206213+00:00,2025-03-28 23:45:01.206213+00:00,2025-03-28 23:45:01.206213+00:00
183010,7,18,51,181808,380797.55,2025-03-28 23:50:01.353491+00:00,2025-03-28 23:50:01.353491+00:00,2025-03-28 23:50:01.353491+00:00
183011,8,29,42,181809,286646.72,2025-03-28 23:55:01.539242+00:00,2025-03-28 23:55:01.539242+00:00,2025-03-28 23:55:01.539242+00:00
183012,4,13,15,181810,267207.0,2025-03-29 00:00:01.923050+00:00,2025-03-29 00:00:01.923050+00:00,2025-03-29 00:00:01.923050+00:00
183013,1,2,46,181811,238669.0,2025-03-29 00:05:02.153572+00:00,2025-03-29 00:05:02.153572+00:00,2025-03-29 00:05:02.153572+00:00
183014,8,24,49,181812,288049.77,2025-03-29 00:10:01.327402+00:00,2025-03-29 00:10:01.327402+00:00,2025-03-29 00:10:01.327402+00:00
183015,5,27,52,181813,308676.51,2025-03-29 00:15:01.601251+00:00,2025-03-29 00:15:01.601251+00:00,2025-03-29 00:15:01.601251+00:00
183016,6,27,52,181814,782458.11,2025-03-29 00:20:01.806635+00:00,2025-03-29 00:20:01.806635+00:00,2025-03-29 00:20:01.806635+00:00
183017,6,12,48,181815,776355.73,2025-03-29 00:25:02.060895+00:00,2025-03-29 00:25:02.060895+00:00,2025-03-29 00:25:02.060895+00:00
183018,4,8,53,181816,267973.59,2025-03-29 00:30:01.235253+00:00,2025-03-29 00:30:01.235253+00:00,2025-03-29 00:30:01.235253+00:00
183019,1,5,18,181817,246105.32,2025-03-29 00:35:01.998804+00:00,2025-03-29 00:35:01.998804+00:00,2025-03-29 00:35:01.998804+00:00
